Date/Time,N1W1_TempNaw,N1W1_TempWyw,N1W1_WilgNaw,N1W1_WilgWyw,N1W1_TNawSP,N1W1_TZew,N1W1_WilgZew,N1W1_ChillerSter,N1W1_DowilzSter,N1W1_WymObrSter
2019-08-15 16:16:00, 18.2, 25.2, 63.5, 39.8, 20.0, 23.4, 33.5,  0,  0,100
2019-08-15 16:06:00, 20.1, 25.2, 59.4, 40.0, 20.0, 23.4, 34.2,  0,  0,100
2019-08-15 15:56:00, 25.0, 25.3, 44.8, 39.9, 20.0, 23.4, 34.3,  0,  0,  0
2019-08-15 15:46:00, 19.3, 25.3, 42.8, 39.9, 20.0, 23.3, 33.5,  0,  0,  0
2019-08-15 15:36:00, 17.7, 25.3, 51.7, 39.8, 20.0, 23.2, 33.0,  0,  0,  0
2019-08-15 15:26:00, 16.7, 25.3, 53.2, 40.0, 20.0, 23.3, 32.8,  0,  0,  0
2019-08-15 15:16:00, 16.2, 25.3, 54.7, 40.1, 20.0, 23.5, 33.4,  0,  0,  0
2019-08-15 15:06:00, 16.4, 25.3, 56.5, 40.1, 20.0, 23.6, 35.3,  0,  0,  0
2019-08-15 14:56:00, 16.7, 25.2, 63.2, 40.0, 20.0, 23.6, 35.6,  0,  0,100
2019-08-15 14:46:00, 21.8, 25.2, 52.8, 40.4, 20.0, 23.7, 33.4,  0,  0,100
2019-08-15 14:36:00, 23.0, 25.2, 49.4, 40.7, 20.0, 23.8, 32.4,  0,  0,100
2019-08-15 14:26:00, 21.8, 25.3, 42.6, 40.9, 20.0, 23.9, 33.2,  0,  0,100
2019-08-15 14:16:00, 18.6, 25.3, 48.4, 41.1, 20.0, 23.9, 34.1,  0,  0,100
2019-08-15 14:06:00, 17.6, 25.2, 59.9, 41.5, 20.0, 23.5, 35.2,  1,  0,  0
2019-08-15 13:56:00, 22.5, 25.2, 56.3, 41.3, 20.0, 23.3, 35.6,  1,  0, 47
2019-08-15 13:46:00, 23.1, 25.2, 42.1, 41.6, 20.0, 23.3, 34.9,  0,  0,  0
2019-08-15 13:36:00, 18.8, 25.2, 47.5, 41.7, 20.0, 23.4, 34.7,  0,  0,  0
2019-08-15 13:26:00, 17.6, 25.2, 55.1, 41.8, 20.0, 23.4, 35.4,  0,  0,  0
2019-08-15 13:16:00, 16.7, 25.2, 58.8, 41.8, 20.0, 23.4, 35.7,  0,  0,  0
2019-08-15 13:06:00, 16.1, 25.2, 60.1, 41.9, 20.0, 23.3, 35.6,  0,  0,  0
2019-08-15 12:56:00, 16.9, 25.2, 64.6, 42.2, 20.0, 23.3, 35.7,  0,  0,  0
2019-08-15 12:46:00, 19.3, 25.2, 66.8, 42.3, 20.0, 23.6, 36.4,  0,  0,  0
2019-08-15 12:36:00, 20.8, 25.2, 60.5, 42.5, 20.0, 23.6, 36.9,  0,  0,100
2019-08-15 12:26:00, 21.8, 25.2, 54.5, 42.9, 20.0, 23.2, 37.4,  0,  0,100
2019-08-15 12:16:00, 22.5, 25.2, 52.0, 43.0, 20.0, 22.9, 37.9,  0,  0,100
2019-08-15 12:06:00, 22.9, 25.2, 49.2, 43.3, 20.0, 22.8, 38.4,  0,  0,  0
2019-08-15 11:56:00, 23.2, 25.2, 47.2, 43.2, 20.0, 22.8, 38.8,  0,  0,  0
2019-08-15 11:46:00, 18.6, 25.2, 49.1, 43.2, 20.0, 23.1, 38.9,  0,  0,  0
2019-08-15 11:36:00, 16.7, 25.2, 52.6, 43.6, 20.0, 23.3, 39.4,  0,  0,  0
2019-08-15 11:26:00, 16.1, 25.2, 55.7, 43.9, 20.0, 23.2, 40.6,  0,  0,  0
2019-08-15 11:16:00, 17.3, 25.2, 82.6, 44.0, 20.0, 23.1, 42.1,  0,  0,100
2019-08-15 11:06:00, 21.5, 25.2, 61.6, 44.3, 20.0, 23.0, 43.8,  0,  0,100
2019-08-15 10:56:00, 22.9, 25.2, 53.2, 44.1, 20.0, 23.0, 44.6,  0,  0,  0
2019-08-15 10:46:00, 16.8, 25.2, 53.2, 44.0, 20.0, 23.2, 44.0,  0,  0,  0
2019-08-15 10:36:00, 23.3, 25.1, 50.6, 44.3, 20.0, 23.3, 43.3,  0,  0,100
2019-08-15 10:26:00, 23.3, 25.1, 49.7, 44.3, 20.0, 23.4, 42.3,  0,  0,100
2019-08-15 10:16:00, 22.9, 25.1, 51.5, 44.8, 20.0, 23.5, 42.2,  0,  0,100
2019-08-15 10:06:00, 21.0, 25.0, 57.4, 44.7, 20.0, 23.6, 43.2,  0,  0,  0
2019-08-15 09:56:00, 20.5, 25.0, 59.9, 44.5, 20.0, 23.8, 43.7,  0,  0,100
2019-08-15 09:46:00, 19.7, 25.0, 61.0, 44.5, 20.0, 24.2, 43.3,  0,  0,  0
2019-08-15 09:36:00, 19.6, 25.0, 61.3, 44.5, 20.0, 24.7, 42.5,  0,  0,  0
2019-08-15 09:26:00, 19.1, 24.9, 63.5, 44.6, 20.0, 25.4, 41.0,  0,  0,  0
2019-08-15 09:16:00, 18.7, 24.9, 67.3, 44.5, 20.0, 25.6, 40.6,  0,  0,  0
2019-08-15 09:06:00, 18.2, 24.9, 68.5, 44.3, 20.0, 25.1, 41.9,  0,  0,  0
2019-08-15 08:56:00, 17.9, 24.9, 68.0, 44.2, 20.0, 24.5, 43.0,  0,  0,  0
2019-08-15 08:46:00, 17.6, 24.9, 65.7, 44.1, 20.0, 23.9, 43.7,  0,  0,  0
2019-08-15 08:36:00, 20.1, 24.9, 59.8, 44.0, 20.0, 23.4, 44.8,  0,  0,100
2019-08-15 08:26:00, 19.8, 24.9, 60.3, 43.9, 20.0, 22.8, 46.6,  0,  0,100
2019-08-15 08:16:00, 19.5, 24.9, 59.9, 44.0, 20.0, 22.1, 48.9,  0,  0,100
2019-08-15 08:06:00, 19.4, 24.9, 60.1, 43.9, 20.0, 21.0, 52.0,  0,  0,100
2019-08-15 07:56:00, 19.1, 24.9, 61.2, 44.1, 20.0, 19.4, 57.1,  0,  0,100
2019-08-15 07:46:00, 19.0, 24.9, 61.3, 43.9, 20.0, 16.7, 65.0,  0,  0,100
2019-08-15 07:36:00, 18.9, 24.8, 61.9, 44.1, 20.0, 14.9, 69.8,  0,  0,100
2019-08-15 07:26:00, 18.9, 24.8, 63.6, 43.9, 20.0, 14.2, 69.7,  0,  0,100
2019-08-15 07:16:00, 18.4, 24.8, 64.3, 44.0, 20.0, 13.6, 70.0,  0,  0,100
2019-08-15 07:06:00, 18.3, 24.8, 63.6, 43.9, 20.0, 13.2, 70.9,  0,  0,100
2019-08-15 06:56:00, 18.3, 24.8, 62.9, 43.9, 20.0, 12.7, 71.4,  0,  0,100
2019-08-15 06:46:00, 18.2, 24.8, 63.3, 44.1, 20.0, 12.1, 71.4,  0,  0,100
2019-08-15 06:36:00, 18.4, 24.8, 62.4, 44.0, 20.0, 11.7, 71.4,  0,  0,100
2019-08-15 06:26:00, 18.5, 24.8, 62.3, 44.1, 20.0, 11.8, 71.4,  0,  0,100
2019-08-15 06:16:00, 18.4, 24.7, 63.0, 44.2, 20.0, 11.8, 71.4,  0,  0,100
2019-08-15 06:06:00, 18.3, 24.7, 63.2, 44.3, 20.0, 11.8, 71.4,  0,  0,100
2019-08-15 05:56:00, 18.4, 24.7, 62.8, 44.2, 20.0, 11.7, 71.4,  0,  0,100
2019-08-15 05:46:00, 18.3, 24.6, 63.7, 44.3, 20.0, 11.6, 71.4,  0,  0,100
2019-08-15 05:36:00, 18.2, 24.5, 64.2, 44.4, 20.0, 11.5, 71.4,  0,  0,100
2019-08-15 05:26:00, 18.2, 24.6, 64.0, 44.4, 20.0, 11.5, 71.4,  0,  0,100
2019-08-15 05:16:00, 18.2, 24.6, 65.0, 44.4, 20.0, 11.4, 71.4,  0,  0,100
2019-08-15 05:06:00, 18.1, 24.6, 65.0, 44.5, 20.0, 11.3, 71.4,  0,  0,100
2019-08-15 04:56:00, 18.2, 24.6, 63.6, 44.3, 20.0, 11.3, 71.4,  0,  0,100
2019-08-15 04:46:00, 18.3, 24.6, 63.4, 44.5, 20.0, 11.3, 71.4,  0,  0,100
2019-08-15 04:36:00, 18.2, 24.6, 63.7, 44.5, 20.0, 11.3, 71.4,  0,  0,100
2019-08-15 04:26:00, 18.2, 24.6, 63.7, 44.7, 20.0, 11.3, 71.4,  0,  0,100
2019-08-15 04:16:00, 18.5, 24.6, 62.5, 44.8, 20.0, 11.4, 71.4,  0,  0,100
2019-08-15 04:06:00, 18.4, 24.6, 62.9, 44.9, 20.0, 11.6, 71.3,  0,  0,100
2019-08-15 03:56:00, 18.6, 24.6, 63.7, 45.0, 20.0, 11.8, 71.3,  0,  0,100
2019-08-15 03:46:00, 18.7, 24.6, 64.2, 45.3, 20.0, 12.0, 71.3,  0,  0,100
2019-08-15 03:36:00, 18.7, 24.6, 62.9, 45.4, 20.0, 12.1, 71.3,  0,  0,100
2019-08-15 03:26:00, 18.7, 24.5, 63.5, 45.5, 20.0, 12.2, 71.4,  0,  0,100
2019-08-15 03:16:00, 18.6, 24.5, 63.9, 45.7, 20.0, 12.2, 71.2,  0,  0,100
2019-08-15 03:06:00, 18.5, 24.5, 64.7, 45.7, 20.0, 12.2, 70.6,  0,  0,100
2019-08-15 02:56:00, 18.7, 24.6, 63.7, 45.3, 20.0, 12.3, 70.2,  0,  0,100
2019-08-15 02:46:00, 18.7, 24.6, 63.7, 45.7, 20.0, 12.5, 69.9,  0,  0,100
2019-08-15 02:36:00, 18.9, 24.6, 62.8, 45.5, 20.0, 12.6, 69.9,  0,  0,100
2019-08-15 02:26:00, 19.3, 24.6, 61.4, 45.7, 20.0, 12.8, 70.4,  0,  0,100
2019-08-15 02:16:00, 19.3, 24.7, 61.7, 45.8, 20.0, 12.9, 70.7,  0,  0,100
2019-08-15 02:06:00, 19.2, 24.7, 62.3, 46.0, 20.0, 13.0, 70.7,  0,  0,100
2019-08-15 01:56:00, 19.3, 24.8, 62.7, 46.2, 20.0, 13.0, 70.6,  0,  0,100
2019-08-15 01:46:00, 19.2, 24.8, 62.3, 46.0, 20.0, 13.1, 70.2,  0,  0,100
2019-08-15 01:36:00, 19.2, 24.8, 63.2, 46.4, 20.0, 13.2, 70.1,  0,  0,100
2019-08-15 01:26:00, 19.1, 24.7, 63.4, 46.3, 20.0, 13.4, 70.4,  0,  0,100
2019-08-15 01:16:00, 19.3, 24.7, 63.4, 46.4, 20.0, 13.4, 70.6,  0,  0,100
2019-08-15 01:06:00, 19.3, 24.7, 63.0, 46.3, 20.0, 13.4, 70.6,  0,  0,100
2019-08-15 00:56:00, 19.3, 24.7, 62.8, 46.6, 20.0, 13.4, 70.6,  0,  0,100
2019-08-15 00:46:00, 19.3, 24.7, 63.2, 46.6, 20.0, 13.4, 70.9,  0,  0,100
2019-08-15 00:36:00, 19.5, 24.7, 63.2, 46.6, 20.0, 13.4, 71.1,  0,  0,100
2019-08-15 00:26:00, 19.4, 24.7, 63.4, 46.8, 20.0, 13.5, 71.3,  0,  0,100
2019-08-15 00:16:00, 19.5, 24.7, 63.3, 46.8, 20.0, 13.5, 71.4,  0,  0,100
2019-08-15 00:06:00, 19.6, 24.8, 63.1, 46.7, 20.0, 13.5, 71.4,  0,  0,100
2019-08-14 23:56:00, 19.5, 24.8, 64.3, 47.0, 20.0, 13.5, 71.1,  0,  0,100
2019-08-14 23:46:00, 19.5, 24.7, 64.3, 46.7, 20.0, 13.6, 70.4,  0,  0,100
2019-08-14 23:36:00, 19.6, 24.7, 62.9, 47.0, 20.0, 13.7, 70.1,  0,  0,100
2019-08-14 23:26:00, 20.0, 24.8, 63.3, 47.0, 20.0, 13.8, 70.3,  0,  0,100
2019-08-14 23:16:00, 20.0, 24.8, 63.0, 46.9, 20.0, 13.9, 70.2,  0,  0, 99
2019-08-14 23:06:00, 19.8, 24.8, 63.9, 47.5, 20.0, 14.0, 69.5,  0,  0, 89
2019-08-14 22:56:00, 19.8, 24.8, 63.4, 46.9, 20.0, 14.1, 69.2,  0,  0, 78
2019-08-14 22:46:00, 19.9, 24.8, 62.9, 47.2, 20.0, 14.3, 69.6,  0,  0, 66
2019-08-14 22:36:00, 19.9, 24.8, 62.9, 47.1, 20.0, 14.4, 69.7,  0,  0, 53
2019-08-14 22:26:00, 19.9, 24.8, 63.6, 47.0, 20.0, 14.5, 69.2,  0,  0, 39
2019-08-14 22:16:00, 19.8, 24.8, 64.1, 47.1, 20.0, 14.7, 68.8,  0,  0, 27
2019-08-14 22:06:00, 19.9, 24.8, 64.1, 47.2, 20.0, 14.9, 68.4,  0,  0, 16
2019-08-14 21:56:00, 20.0, 24.8, 63.3, 46.8, 20.0, 15.1, 68.0,  0,  0, 10
2019-08-14 21:46:00, 19.9, 24.8, 63.5, 46.8, 20.0, 15.3, 67.4,  0,  0,  1
2019-08-14 21:36:00, 20.5, 24.8, 61.2, 46.6, 20.0, 15.5, 66.6,  0,  0,  6
2019-08-14 21:26:00, 19.8, 24.8, 62.8, 46.6, 20.0, 15.8, 65.5,  0,  0,  0
2019-08-14 21:16:00, 19.7, 24.9, 62.9, 46.5, 20.0, 16.2, 64.2,  0,  0,  0
2019-08-14 21:06:00, 20.0, 24.9, 60.5, 46.2, 20.0, 16.6, 62.7,  0,  0,  0
2019-08-14 20:56:00, 19.6, 24.9, 60.3, 46.2, 20.0, 16.9, 61.4,  0,  0,  0
2019-08-14 20:46:00, 20.0, 24.9, 59.1, 46.4, 20.0, 17.2, 60.6,  0,  0,  0
2019-08-14 20:36:00, 21.5, 25.0, 55.8, 46.6, 20.0, 17.4, 59.9,  0,  0, 19
2019-08-14 20:26:00, 19.7, 25.0, 68.8, 46.6, 20.0, 17.7, 59.4,  0,  0, 78
2019-08-14 20:16:00, 20.1, 24.9, 60.5, 46.6, 20.0, 17.9, 58.6,  0,  0,  0
2019-08-14 20:06:00, 21.8, 24.9, 56.2, 46.4, 20.0, 18.1, 57.7,  0,  0,  3
2019-08-14 19:56:00, 19.5, 24.9, 71.3, 46.5, 20.0, 18.3, 56.6,  0,  0, 82
2019-08-14 19:46:00, 20.8, 24.9, 57.4, 46.4, 20.0, 18.5, 55.2,  0,  0,  0
2019-08-14 19:36:00, 20.8, 24.9, 62.8, 46.2, 20.0, 18.7, 54.1,  0,  0, 80
2019-08-14 19:26:00, 20.7, 24.9, 54.7, 46.3, 20.0, 19.0, 53.3,  0,  0,  0
2019-08-14 19:16:00, 21.1, 24.9, 59.6, 46.5, 20.0, 19.2, 52.5,  0,  0, 73
2019-08-14 19:06:00, 21.2, 24.9, 53.3, 46.4, 20.0, 19.4, 51.7,  0,  0,  0
2019-08-14 18:56:00, 19.8, 24.9, 66.0, 46.8, 20.0, 19.6, 51.2,  0,  0, 88
2019-08-14 18:46:00, 21.8, 24.9, 51.9, 47.0, 20.0, 19.8, 51.1,  0,  0,  0
2019-08-14 18:36:00, 15.0, 24.9, 63.1, 46.9, 20.0, 19.9, 50.7,  0,  0,  5
2019-08-14 18:26:00, 21.7, 25.0, 58.1, 47.1, 20.0, 20.0, 49.6,  0,  0, 62
2019-08-14 18:16:00, 21.9, 25.0, 52.8, 47.6, 20.0, 20.0, 48.7,  0,  0,  0
2019-08-14 18:06:00, 15.1, 25.0, 61.6, 47.4, 20.0, 20.1, 48.1,  0,  0,  1
2019-08-14 17:56:00, 21.1, 25.0, 64.2, 47.4, 20.0, 20.1, 48.0,  0,  0, 83
2019-08-14 17:46:00, 22.5, 25.0, 54.3, 48.0, 20.0, 20.2, 48.8,  0,  0,  0
2019-08-14 17:36:00, 20.1, 24.9, 48.9, 47.6, 20.0, 20.2, 48.9,  0,  0,  0
2019-08-14 17:26:00, 17.6, 24.9, 80.2, 47.7, 20.0, 20.1, 47.9,  0,  0, 60
2019-08-14 17:16:00, 22.1, 24.9, 55.7, 48.7, 20.0, 20.1, 48.4,  0,  0, 52
2019-08-14 17:06:00, 22.5, 24.9, 55.5, 49.1, 20.0, 20.3, 51.0,  0,  0,  0
2019-08-14 16:56:00, 15.3, 24.9, 60.8, 49.0, 20.0, 20.3, 53.0,  0,  0,  0
2019-08-14 16:46:00, 21.3, 25.0, 64.6, 49.0, 20.0, 20.1, 53.9,  0,  0, 89
2019-08-14 16:36:00, 22.1, 25.0, 56.9, 49.3, 20.0, 19.9, 55.0,  0,  0,  0
2019-08-14 16:26:00, 18.3, 25.0, 88.9, 49.3, 20.0, 19.8, 56.2,  0,  0, 93
2019-08-14 16:16:00, 22.1, 25.0, 59.2, 49.8, 20.0, 19.7, 57.0,  0,  0,  4
2019-08-14 16:06:00, 18.5, 25.0, 85.6, 49.8, 20.0, 19.7, 57.0,  0,  0, 94
2019-08-14 15:56:00, 21.3, 25.0, 60.6, 50.5, 20.0, 19.7, 57.9,  0,  0,  0
2019-08-14 15:46:00, 19.3, 25.0, 84.4, 50.3, 20.0, 19.7, 60.3,  0,  0, 98
2019-08-14 15:36:00, 20.3, 25.0, 69.0, 50.5, 20.0, 19.6, 62.3,  0,  0,  0
2019-08-14 15:26:00, 20.0, 25.0, 70.8, 50.7, 20.0, 19.3, 63.7,  0,  0,  0
2019-08-14 15:16:00, 21.0, 25.0, 70.2, 50.8, 20.0, 19.1, 64.9,  0,  0,  1
2019-08-14 15:06:00, 20.0, 25.0, 70.8, 50.7, 20.0, 18.9, 65.8,  0,  0,  0
2019-08-14 14:56:00, 19.7, 25.0, 71.2, 50.6, 20.0, 18.7, 66.3,  0,  0,  0
2019-08-14 14:46:00, 20.0, 25.0, 70.8, 50.5, 20.0, 18.5, 66.4,  0,  0,  0
2019-08-14 14:36:00, 20.8, 25.0, 68.4, 50.5, 20.0, 18.3, 66.1,  0,  0,  0
2019-08-14 14:26:00, 20.8, 25.0, 67.3, 50.7, 20.0, 18.2, 65.2,  0,  0,  3
2019-08-14 14:16:00, 20.8, 25.0, 67.1, 50.9, 20.0, 18.1, 64.9,  0,  0,  6
2019-08-14 14:06:00, 20.7, 25.0, 66.8, 50.9, 20.0, 18.1, 65.3,  0,  0,  3
2019-08-14 13:56:00, 20.7, 25.0, 66.9, 51.1, 20.0, 18.1, 65.2,  0,  0,  1
2019-08-14 13:46:00, 20.7, 25.0, 68.6, 51.1, 20.0, 18.1, 64.3,  0,  0,  0
2019-08-14 13:36:00, 20.1, 25.0, 66.0, 51.5, 20.0, 18.1, 64.2,  0,  0,  0
2019-08-14 13:26:00, 19.2, 25.0, 68.8, 52.1, 20.0, 18.1, 65.0,  0,  0,  0
2019-08-14 13:16:00, 19.3, 25.1, 73.3, 52.2, 20.0, 18.1, 66.0,  0,  0, 18
2019-08-14 13:06:00, 20.2, 25.1, 74.1, 52.2, 20.0, 18.1, 67.0,  0,  0, 22
2019-08-14 12:56:00, 20.5, 25.2, 71.8, 52.8, 20.0, 18.1, 67.9,  0,  0, 19
2019-08-14 12:46:00, 20.7, 25.3, 71.4, 52.8, 20.0, 18.1, 68.8,  0,  0,  9
2019-08-14 12:36:00, 20.6, 25.4, 71.1, 52.5, 20.0, 18.0, 69.8,  0,  0,  2
2019-08-14 12:26:00, 19.4, 25.4, 74.2, 52.7, 20.0, 17.9, 70.8,  0,  0,  0
2019-08-14 12:16:00, 18.8, 25.4, 78.4, 52.6, 20.0, 17.7, 71.4,  0,  0,  1
2019-08-14 12:06:00, 20.4, 25.4, 74.3, 52.5, 20.0, 17.5, 71.4,  0,  0, 21
2019-08-14 11:56:00, 20.5, 25.4, 72.2, 52.4, 20.0, 17.3, 71.4,  0,  0,  8
2019-08-14 11:46:00, 19.3, 25.3, 75.9, 52.9, 20.0, 17.2, 71.4,  0,  0,  0
2019-08-14 11:36:00, 19.9, 25.4, 78.7, 52.5, 20.0, 17.2, 71.4,  0,  0, 20
2019-08-14 11:26:00, 19.8, 25.5, 76.5, 52.3, 20.0, 17.1, 71.4,  0,  0, 10
2019-08-14 11:16:00, 20.4, 25.5, 74.2, 51.9, 20.0, 17.0, 71.4,  0,  0, 18
2019-08-14 11:06:00, 20.3, 25.5, 73.4, 52.2, 20.0, 16.9, 71.4,  0,  0, 10
2019-08-14 10:56:00, 20.4, 25.4, 72.3, 52.3, 20.0, 16.8, 71.4,  0,  0,  5
2019-08-14 10:46:00, 19.5, 25.4, 78.5, 52.0, 20.0, 16.7, 71.4,  0,  0, 17
2019-08-14 10:36:00, 20.1, 25.4, 73.3, 51.9, 20.0, 16.6, 71.4,  0,  0,  1
2019-08-14 10:26:00, 20.3, 25.4, 72.6, 51.9, 20.0, 16.5, 71.4,  0,  0,  6
2019-08-14 10:16:00, 20.3, 25.4, 73.0, 51.8, 20.0, 16.4, 71.4,  0,  0, 21
2019-08-14 10:06:00, 20.2, 25.4, 72.6, 51.9, 20.0, 16.3, 71.4,  0,  0,  2
2019-08-14 09:56:00, 20.2, 25.4, 72.4, 51.8, 20.0, 16.3, 71.4,  0,  0,  7
2019-08-14 09:46:00, 20.2, 25.4, 72.4, 51.6, 20.0, 16.3, 71.4,  0,  0,  7
2019-08-14 09:36:00, 20.1, 25.4, 72.5, 51.6, 20.0, 16.3, 71.4,  0,  0,  7
2019-08-14 09:26:00, 20.2, 25.4, 72.6, 51.4, 20.0, 16.3, 71.4,  0,  0,  7
2019-08-14 09:16:00, 20.2, 25.4, 71.3, 51.4, 20.0, 16.2, 71.4,  0,  0, 10
2019-08-14 09:06:00, 20.1, 25.4, 71.3, 51.6, 20.0, 16.3, 71.4,  0,  0, 12
2019-08-14 08:56:00, 20.2, 25.4, 71.9, 51.4, 20.0, 16.3, 71.4,  0,  0, 12
2019-08-14 08:46:00, 20.1, 25.3, 71.1, 51.6, 20.0, 16.3, 71.4,  0,  0, 12
2019-08-14 08:36:00, 20.2, 25.3, 71.0, 51.3, 20.0, 16.2, 71.4,  0,  0, 12
2019-08-14 08:26:00, 20.2, 25.4, 71.0, 51.4, 20.0, 16.2, 71.4,  0,  0, 12
2019-08-14 08:16:00, 20.2, 25.4, 70.9, 51.6, 20.0, 16.2, 71.3,  0,  0, 21
2019-08-14 08:06:00, 20.0, 25.3, 71.1, 51.9, 20.0, 16.2, 71.2,  0,  0, 21
2019-08-14 07:56:00, 20.0, 25.2, 70.7, 51.9, 20.0, 16.2, 71.0,  0,  0, 20
2019-08-14 07:46:00, 20.0, 25.2, 70.1, 51.8, 20.0, 16.2, 70.6,  0,  0, 10
2019-08-14 07:36:00, 20.0, 25.2, 69.9, 51.8, 20.0, 16.2, 70.4,  0,  0,  9
2019-08-14 07:26:00, 20.0, 25.2, 69.1, 51.9, 20.0, 16.2, 70.2,  0,  0,  9
2019-08-14 07:16:00, 20.1, 25.3, 69.7, 51.6, 20.0, 16.2, 69.9,  0,  0,  9
2019-08-14 07:06:00, 20.1, 25.3, 70.1, 51.7, 20.0, 16.3, 69.5,  0,  0,  9
2019-08-14 06:56:00, 19.9, 25.3, 69.4, 52.0, 20.0, 16.3, 69.0,  0,  0,  1
2019-08-14 06:46:00, 20.0, 25.3, 68.5, 52.1, 20.0, 16.5, 68.4,  0,  0,  1
2019-08-14 06:36:00, 20.3, 25.2, 67.6, 52.3, 20.0, 16.6, 67.7,  0,  0,  8
2019-08-14 06:26:00, 20.2, 25.2, 69.0, 52.5, 20.0, 16.7, 66.9,  0,  0, 21
2019-08-14 06:16:00, 20.3, 25.2, 67.7, 52.6, 20.0, 16.9, 66.3,  0,  0,  1
2019-08-14 06:06:00, 20.2, 25.2, 71.0, 53.2, 20.0, 17.3, 66.0,  0,  0, 20
2019-08-14 05:56:00, 20.5, 25.1, 70.3, 53.5, 20.0, 17.6, 65.6,  0,  0, 14
2019-08-14 05:46:00, 20.5, 25.1, 69.8, 53.8, 20.0, 17.8, 64.9,  0,  0,  9
2019-08-14 05:36:00, 20.4, 25.0, 70.9, 54.2, 20.0, 18.0, 64.7,  0,  0,  7
2019-08-14 05:26:00, 20.6, 25.0, 70.1, 54.3, 20.0, 18.1, 65.2,  0,  0,  5
2019-08-14 05:16:00, 20.7, 25.0, 70.3, 54.9, 20.0, 18.1, 66.4,  0,  0,  3
2019-08-14 05:06:00, 20.9, 24.9, 69.9, 55.5, 20.0, 18.2, 68.4,  0,  0,  0
2019-08-14 04:56:00, 20.3, 24.9, 73.0, 56.1, 20.0, 18.2, 70.0,  0,  0,  0
2019-08-14 04:46:00, 20.0, 24.9, 75.8, 56.0, 20.0, 18.2, 70.9,  0,  0,  0
2019-08-14 04:36:00, 19.7, 24.9, 78.3, 56.0, 20.0, 18.2, 71.3,  0,  0,  0
2019-08-14 04:26:00, 19.5, 24.9, 80.1, 56.1, 20.0, 18.3, 71.1,  0,  0,  0
2019-08-14 04:16:00, 19.6, 24.9, 80.6, 56.4, 20.0, 18.3, 71.0,  0,  0,  0
2019-08-14 04:06:00, 20.6, 24.9, 76.9, 56.4, 20.0, 18.3, 71.1,  0,  0,  2
2019-08-14 03:56:00, 19.9, 24.9, 79.1, 56.4, 20.0, 18.3, 71.2,  0,  0,  0
2019-08-14 03:46:00, 19.4, 25.0, 82.4, 56.4, 20.0, 18.4, 71.3,  0,  0,  0
2019-08-14 03:36:00, 20.1, 25.0, 81.9, 56.9, 20.0, 18.4, 71.4,  0,  0,  6
2019-08-14 03:26:00, 20.8, 24.9, 75.7, 56.7, 20.0, 18.4, 71.4,  0,  0,  0
2019-08-14 03:16:00, 19.7, 24.9, 80.3, 56.6, 20.0, 18.4, 71.3,  0,  0,  0
2019-08-14 03:06:00, 19.4, 24.9, 81.8, 56.6, 20.0, 18.2, 71.2,  0,  0,  0
2019-08-14 02:56:00, 19.6, 25.0, 80.1, 57.0, 20.0, 18.2, 71.2,  0,  0,  8
2019-08-14 02:46:00, 19.5, 25.0, 82.7, 57.1, 20.0, 18.2, 71.3,  0,  0,  6
2019-08-14 02:36:00, 20.0, 25.0, 83.9, 57.2, 20.0, 18.3, 71.4,  0,  0,  7
2019-08-14 02:26:00, 20.5, 25.0, 81.7, 57.0, 20.0, 18.4, 71.4,  0,  0,  5
2019-08-14 02:16:00, 20.8, 25.0, 79.7, 57.2, 20.0, 18.5, 71.4,  0,  0,  4
2019-08-14 02:06:00, 20.4, 25.0, 78.4, 57.0, 20.0, 18.5, 71.4,  0,  0,  0
2019-08-14 01:56:00, 19.8, 25.0, 82.3, 56.8, 20.0, 18.6, 71.4,  0,  0,  0
2019-08-14 01:46:00, 19.4, 25.0, 83.5, 56.9, 20.0, 18.6, 71.4,  0,  0,  0
2019-08-14 01:36:00, 19.5, 25.0, 84.6, 57.0, 20.0, 18.6, 71.4,  0,  0,  1
2019-08-14 01:26:00, 20.8, 25.0, 80.8, 56.9, 20.0, 18.5, 71.4,  0,  0,  3
2019-08-14 01:16:00, 20.6, 25.0, 78.6, 56.9, 20.0, 18.5, 71.4,  0,  0,  0
2019-08-14 01:06:00, 19.8, 25.0, 80.8, 57.0, 20.0, 18.5, 71.4,  0,  0,  0
2019-08-14 00:56:00, 19.5, 25.0, 81.5, 56.8, 20.0, 18.5, 71.3,  0,  0,  0
2019-08-14 00:46:00, 19.3, 25.1, 83.7, 56.6, 20.0, 18.5, 71.2,  0,  0,  0
2019-08-14 00:36:00, 19.8, 25.1, 81.8, 57.0, 20.0, 18.6, 71.2,  0,  0,  0
2019-08-14 00:26:00, 21.8, 25.1, 76.6, 57.0, 20.0, 18.6, 71.3,  0,  0, 31
2019-08-14 00:16:00, 18.7, 25.1, 96.7, 56.5, 20.0, 18.5, 71.1,  0,  0, 42
2019-08-14 00:06:00, 20.5, 25.0, 78.2, 56.8, 20.0, 18.5, 70.4,  0,  0,  0
2019-08-13 23:56:00, 21.3, 25.0, 78.6, 57.3, 20.0, 18.5, 70.1,  0,  0, 79
2019-08-13 23:46:00, 18.3, 25.1, 95.7, 56.7, 20.0, 18.7, 70.3,  0,  0, 42
